1.764000,0.000000,0.000000,0.000000,0.000000,0.000000
1.763000,0.000000,0.000000,0.000000,0.000000,0.000000
1.765000,0.000000,0.000000,0.000000,0.000000,0.000000
1.764000,0.000000,0.000000,0.000000,0.000000,0.000000
1.766000,0.000000,0.000000,0.000000,0.000000,0.000000
1.766000,0.000000,0.000000,0.000000,0.000000,0.000000
1.767000,0.000000,0.000000,0.000000,0.000000,0.000000
1.767000,0.000000,0.000000,0.000000,0.000000,0.000000
1.769000,0.000000,0.000000,0.000000,0.000000,0.000000
1.770000,0.000000,0.000000,0.000000,0.000000,0.000000
1.772000,0.000000,0.000000,0.000000,0.000000,0.000000
1.772000,0.000000,0.000000,0.000000,0.000000,0.000000
1.774000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.774000,0.000000,0.000000,0.000000,0.000000,0.000000
1.774000,0.000000,0.000000,0.000000,0.000000,0.000000
1.772000,0.000000,0.000000,0.000000,0.000000,0.000000
1.772000,0.000000,0.000000,0.000000,0.000000,0.000000
1.771000,0.000000,0.000000,0.000000,0.000000,0.000000
1.771000,0.000000,0.000000,0.000000,0.000000,0.000000
1.769000,0.000000,0.000000,0.000000,0.000000,0.000000
1.769000,0.000000,0.000000,0.000000,0.000000,0.000000
1.767000,0.000000,0.000000,0.000000,0.000000,0.000000
1.767000,0.000000,0.000000,0.000000,0.000000,0.000000
1.766000,0.000000,0.000000,0.000000,0.000000,0.000000
1.766000,0.000000,0.000000,0.000000,0.000000,0.000000
1.765000,0.000000,0.000000,0.000000,0.000000,0.000000
1.765000,0.000000,0.000000,0.000000,0.000000,0.000000
1.764000,0.000000,0.000000,0.000000,0.000000,0.000000
