1.788000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.789000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.788000,0.000000,0.000000,0.000000,0.000000,0.000000
1.786000,0.000000,0.000000,0.000000,0.000000,0.000000
1.787000,0.000000,0.000000,0.000000,0.000000,0.000000
1.785000,0.000000,0.000000,0.000000,0.000000,0.000000
1.786000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.784000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.783000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.782000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.781000,0.000000,0.000000,0.000000,0.000000,0.000000
1.779000,0.000000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.778000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.777000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.776000,0.000000,0.000000,0.000000,0.000000,0.000000
1.774000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.773000,0.000000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000,0.000000
1.773000,0.000000,0.000000,0.000000,0.000000,0.000000
